Trd, 000307.660, 148
Trd, 000310.520, 156
Trd, 000315.400, 145
Trd, 000316.320, 118
Trd, 000318.720, 117
Trd, 000330.600, 84
Trd, 000330.620, 123
Trd, 000330.680, 127
Trd, 000331.140, 190
Trd, 000333.040, 125
Trd, 000350.840, 137
Trd, 000360.680, 165
Trd, 000360.820, 163
Trd, 000361.240, 139
Trd, 000361.360, 128
Trd, 000361.440, 149
Trd, 000361.940, 118
Trd, 000363.480, 167
Trd, 000364.520, 165
Trd, 000390.500, 200
Trd, 000390.700, 175
Trd, 000390.780, 162
Trd, 000391.300, 163
Trd, 000391.400, 127
Trd, 000391.760, 148
Trd, 000392.200, 129
Trd, 000393.620, 126
Trd, 000393.760, 151
Trd, 000402.220, 171
Trd, 000420.780, 170
Trd, 000421.100, 141
Trd, 000421.420, 121
Trd, 000421.960, 124
Trd, 000422.000, 147
Trd, 000424.000, 149
Trd, 000424.300, 149
Trd, 000433.820, 168
Trd, 000450.580, 121
Trd, 000450.640, 155
Trd, 000450.720, 157
Trd, 000450.840, 125
Trd, 000451.000, 98
Trd, 000451.180, 192
Trd, 000452.080, 151
Trd, 000452.420, 118
Trd, 000452.680, 125
Trd, 000452.980, 123
Trd, 000456.280, 150
Trd, 000464.120, 172
Trd, 000480.680, 138
Trd, 000480.920, 144
Trd, 000481.240, 200
Trd, 000481.320, 144
Trd, 000481.740, 163
Trd, 000482.700, 144
Trd, 000483.280, 137
Trd, 000483.700, 164
Trd, 000483.880, 137
Trd, 000501.780, 156
Trd, 000510.900, 107
Trd, 000511.060, 78
Trd, 000511.420, 136
Trd, 000511.760, 132
Trd, 000512.140, 150
Trd, 000513.100, 145
Trd, 000513.300, 133
Trd, 000513.800, 156
Trd, 000523.280, 142
Trd, 000523.420, 124
Trd, 000527.020, 126
Trd, 000540.700, 123
Trd, 000540.780, 127
Trd, 000540.800, 118
Trd, 000540.860, 109
Trd, 000541.240, 147
Trd, 000541.280, 128
Trd, 000542.980, 153
Trd, 000545.300, 112
Trd, 000546.820, 128
Trd, 000570.820, 165
Trd, 000571.320, 160
Trd, 000571.480, 160
Trd, 000571.800, 158
Trd, 000571.860, 158
Trd, 000572.980, 150
Trd, 000574.280, 163
Trd, 000579.260, 150
Trd, 000579.680, 165
Trd, 000593.200, 136
Trd, 000599.880, 135
Trd, 000601.020, 119
Trd, 000601.040, 142
Trd, 000601.560, 115
Trd, 000601.680, 151
Trd, 000602.280, 161
Trd, 000602.560, 142
Trd, 000602.620, 124
Trd, 000603.440, 162
Trd, 000603.680, 141
Trd, 000611.120, 125
Trd, 000621.700, 122
Trd, 000630.800, 117
Trd, 000630.980, 134
Trd, 000631.100, 120
Trd, 000631.520, 198
Trd, 000632.060, 108
Trd, 000632.480, 132
Trd, 000634.280, 131
Trd, 000634.700, 131
Trd, 000641.340, 146
Trd, 000648.920, 144
Trd, 000660.940, 179
Trd, 000661.140, 108
Trd, 000661.760, 132
Trd, 000662.480, 155
Trd, 000663.400, 154
Trd, 000666.260, 139
Trd, 000690.840, 97
Trd, 000691.060, 193
Trd, 000691.720, 133
Trd, 000692.020, 147
Trd, 000694.000, 125
Trd, 000694.460, 123
Trd, 000696.020, 147
Trd, 000699.440, 120
Trd, 000700.080, 156
Trd, 000703.840, 117
Trd, 000721.060, 141
Trd, 000721.080, 142
Trd, 000721.120, 171
Trd, 000721.520, 135
Trd, 000721.560, 120
Trd, 000721.720, 144
Trd, 000721.820, 150
Trd, 000724.720, 141
Trd, 000746.560, 127
Trd, 000750.980, 103
Trd, 000751.360, 161
Trd, 000751.420, 159
Trd, 000751.440, 157
Trd, 000752.560, 157
Trd, 000752.840, 172
Trd, 000752.900, 176
Trd, 000753.660, 150
Trd, 000753.760, 148
Trd, 000754.200, 135
Trd, 000773.300, 135
Trd, 000780.940, 98
Trd, 000780.980, 95
Trd, 000781.220, 191
Trd, 000781.400, 167
Trd, 000781.460, 152
Trd, 000781.540, 123
Trd, 000782.120, 183
Trd, 000783.900, 143
Trd, 000784.500, 146
Trd, 000786.160, 184
Trd, 000811.080, 144
Trd, 000811.140, 146
Trd, 000811.340, 143
Trd, 000811.460, 144
Trd, 000815.580, 140
Trd, 000816.600, 145
Trd, 000841.120, 83
Trd, 000841.140, 107
Trd, 000841.740, 144
Trd, 000842.060, 141
Trd, 000842.840, 157
Trd, 000860.860, 156
Trd, 000863.600, 143
Trd, 000866.720, 150
Trd, 000871.280, 169
Trd, 000872.200, 164
Trd, 000872.640, 157
Trd, 000873.420, 153
Trd, 000873.860, 151
Trd, 000874.680, 150
Trd, 000879.240, 146
Trd, 000893.320, 160
Trd, 000895.900, 143
Trd, 000901.200, 80
Trd, 000901.340, 92
Trd, 000902.340, 142
Trd, 000903.000, 155
Trd, 000903.260, 158
Trd, 000903.980, 149
Trd, 000904.860, 147
Trd, 000906.100, 124
Trd, 000931.260, 77
Trd, 000931.540, 102
Trd, 000932.400, 165
Trd, 000932.540, 129
Trd, 000933.660, 163
Trd, 000933.900, 165
Trd, 000935.560, 168
Trd, 000936.440, 163
Trd, 000942.700, 139
Trd, 000942.880, 134
Trd, 000961.120, 141
Trd, 000961.480, 200
Trd, 000962.380, 137
Trd, 000962.940, 122
Trd, 000963.260, 133
Trd, 000963.440, 154
Trd, 000963.860, 127
Trd, 000964.580, 162
Trd, 000968.660, 154
Trd, 000991.280, 182
Trd, 000991.800, 150
Trd, 000992.260, 143
Trd, 000993.980, 167
Trd, 001002.900, 141
Trd, 001006.160, 138
Trd, 001006.640, 159
Trd, 001021.460, 145
Trd, 001021.760, 182
Trd, 001021.800, 163
Trd, 001021.960, 152
Trd, 001022.060, 183
Trd, 001022.340, 186
Trd, 001022.420, 163
Trd, 001022.500, 144
Trd, 001023.300, 161
Trd, 001023.320, 155
Trd, 001024.040, 173
Trd, 001051.500, 168
Trd, 001051.740, 138
Trd, 001051.960, 136
Trd, 001051.980, 185
Trd, 001052.280, 132
Trd, 001052.640, 132
Trd, 001053.000, 142
Trd, 001053.720, 149
Trd, 001054.980, 161
Trd, 001056.660, 156
Trd, 001057.980, 150
Trd, 001059.100, 100
Trd, 001081.480, 98
Trd, 001081.560, 145
Trd, 001081.700, 159
Trd, 001083.020, 158
Trd, 001083.040, 153
Trd, 001083.480, 151
Trd, 001092.460, 152
Trd, 001098.220, 149
Trd, 001099.480, 143
Trd, 001111.460, 127
Trd, 001111.620, 112
Trd, 001112.120, 191
Trd, 001112.840, 138
Trd, 001112.980, 136
Trd, 001113.880, 130
Trd, 001114.740, 134
Trd, 001117.880, 136
Trd, 001122.860, 124
Trd, 001141.520, 79
Trd, 001141.720, 169
Trd, 001142.240, 177
Trd, 001142.280, 125
Trd, 001143.820, 157
Trd, 001146.320, 154
Trd, 001151.880, 153
Trd, 001153.420, 150
Trd, 001154.480, 150
Trd, 001171.580, 170
Trd, 001171.740, 167
Trd, 001172.060, 167
Trd, 001172.360, 135
Trd, 001174.780, 125
Trd, 001175.060, 127
Trd, 001176.460, 130
Trd, 001186.900, 123
Trd, 001190.420, 123
Trd, 001201.680, 179
Trd, 001202.000, 170
Trd, 001202.020, 146
Trd, 001202.160, 120
Trd, 001202.220, 167
Trd, 001204.000, 165
Trd, 001204.260, 129
Trd, 001207.260, 114
Trd, 001231.920, 138
Trd, 001231.960, 153
Trd, 001232.220, 149
Trd, 001232.340, 126
Trd, 001232.520, 166
Trd, 001232.560, 112
Trd, 001232.920, 165
Trd, 001233.840, 152
Trd, 001236.920, 172
Trd, 001239.940, 176
Trd, 001242.180, 155
Trd, 001261.620, 144
Trd, 001261.800, 173
Trd, 001262.000, 174
Trd, 001262.040, 156
Trd, 001262.200, 147
Trd, 001262.420, 154
Trd, 001262.940, 172
Trd, 001263.760, 134
Trd, 001266.420, 152
Trd, 001268.100, 158
Trd, 001284.480, 130
Trd, 001292.060, 172
Trd, 001292.100, 152
Trd, 001292.160, 146
Trd, 001292.400, 175
Trd, 001293.220, 161
Trd, 001293.620, 135
Trd, 001322.360, 154
Trd, 001322.440, 146
Trd, 001322.560, 142
Trd, 001323.640, 158
Trd, 001327.420, 161
Trd, 001351.980, 149
Trd, 001352.620, 139
Trd, 001352.700, 140
Trd, 001353.060, 144
Trd, 001353.140, 145
Trd, 001353.440, 147
Trd, 001354.880, 149
Trd, 001381.820, 150
Trd, 001382.340, 134
Trd, 001382.820, 152
Trd, 001383.120, 146
Trd, 001386.320, 135
Trd, 001389.940, 147
Trd, 001412.100, 142
Trd, 001412.400, 149
Trd, 001412.480, 137
Trd, 001413.180, 150
Trd, 001442.000, 181
Trd, 001442.260, 153
Trd, 001442.640, 138
Trd, 001442.820, 136
Trd, 001443.240, 144
Trd, 001443.520, 156
Trd, 001444.980, 146
Trd, 001452.760, 161
Trd, 001472.200, 146
Trd, 001472.720, 150
Trd, 001472.780, 156
Trd, 001474.340, 133
Trd, 001475.680, 134
Trd, 001485.920, 147
Trd, 001495.840, 152
Trd, 001502.720, 143
Trd, 001502.920, 153
Trd, 001503.200, 145
Trd, 001503.740, 153
Trd, 001514.600, 155
Trd, 001520.440, 155
Trd, 001531.960, 159
Trd, 001532.140, 161
Trd, 001532.440, 169
Trd, 001532.460, 161
Trd, 001532.900, 168
Trd, 001534.120, 163
Trd, 001534.500, 171
Trd, 001536.360, 146
Trd, 001537.280, 172
Trd, 001562.120, 146
Trd, 001562.280, 138
Trd, 001562.520, 143
Trd, 001562.540, 149
Trd, 001562.940, 132
Trd, 001563.080, 165
Trd, 001563.380, 139
Trd, 001564.000, 138
Trd, 001564.780, 154
Trd, 001592.620, 145
Trd, 001592.840, 148
Trd, 001593.060, 162
Trd, 001594.620, 155
Trd, 001595.000, 161
Trd, 001595.660, 160
Trd, 001607.140, 161
Trd, 001622.180, 143
Trd, 001622.220, 153
Trd, 001622.560, 177
Trd, 001622.580, 167
Trd, 001623.020, 144
Trd, 001623.800, 144
Trd, 001632.560, 151
Trd, 001646.180, 155
Trd, 001652.120, 140
Trd, 001652.220, 162
Trd, 001652.880, 163
Trd, 001653.120, 149
Trd, 001653.640, 142
Trd, 001655.940, 155
Trd, 001657.860, 163
Trd, 001682.360, 153
Trd, 001682.640, 160
Trd, 001682.660, 160
Trd, 001683.700, 150
Trd, 001688.320, 154
Trd, 001697.360, 156
Trd, 001711.320, 152
Trd, 001712.320, 160
Trd, 001712.560, 156
Trd, 001712.880, 147
Trd, 001713.000, 156
Trd, 001714.420, 136
Trd, 001714.960, 150
Trd, 001715.360, 156
Trd, 001742.420, 150
Trd, 001742.480, 161
Trd, 001742.820, 150
Trd, 001743.140, 142
Trd, 001743.360, 141
Trd, 001743.440, 144
Trd, 001743.720, 149
Trd, 001755.440, 157
Trd, 001757.100, 163
Trd, 001772.340, 171
Trd, 001772.420, 168
Trd, 001772.520, 167
Trd, 001772.800, 165
Trd, 001776.100, 164
Trd, 001776.460, 164
Trd, 001778.260, 164
Trd, 001781.100, 166
Trd, 001790.740, 161
Trd, 001794.740, 158
Trd, 001802.400, 157
Trd, 001802.860, 167
Trd, 001803.860, 159
Trd, 001807.120, 148
Trd, 001808.420, 147
Trd, 001814.280, 160
Trd, 001816.360, 164
Trd, 001832.560, 145
Trd, 001832.580, 167
Trd, 001832.900, 165
Trd, 001833.580, 141
Trd, 001835.020, 174
Trd, 001851.200, 148
Trd, 001862.480, 145
Trd, 001862.800, 183
Trd, 001862.840, 145
Trd, 001863.060, 167
Trd, 001863.300, 182
Trd, 001863.700, 187
Trd, 001873.120, 187
Trd, 001873.940, 184
Trd, 001874.780, 177
Trd, 001880.700, 152
Trd, 001893.020, 140
Trd, 001893.500, 138
Trd, 001894.820, 136
Trd, 001895.340, 141
Trd, 001896.660, 145
Trd, 001907.860, 152
Trd, 001922.600, 149
Trd, 001922.720, 175
Trd, 001922.780, 163
Trd, 001922.960, 151
Trd, 001923.380, 156
Trd, 001923.400, 162
Trd, 001923.480, 143
Trd, 001929.140, 144
Trd, 001931.840, 152
Trd, 001936.380, 142
Trd, 001952.500, 172
Trd, 001952.740, 145
Trd, 001953.040, 148
Trd, 001953.700, 139
Trd, 001953.920, 150
Trd, 001962.880, 153
Trd, 001982.580, 179
Trd, 001983.740, 145
Trd, 001987.760, 144
Trd, 001995.120, 145
Trd, 002012.660, 150
Trd, 002013.160, 142
Trd, 002013.200, 156
Trd, 002013.760, 146
Trd, 002014.860, 145
Trd, 002032.160, 146
Trd, 002034.720, 146
Trd, 002042.740, 143
Trd, 002043.380, 156
Trd, 002043.540, 152
Trd, 002044.060, 147
Trd, 002044.220, 163
Trd, 002046.140, 144
Trd, 002051.840, 148
Trd, 002072.760, 175
Trd, 002073.000, 162
Trd, 002073.220, 161
Trd, 002074.660, 135
Trd, 002074.900, 137
Trd, 002102.880, 151
Trd, 002103.180, 156
Trd, 002103.740, 135
Trd, 002104.420, 131
Trd, 002132.820, 138
Trd, 002133.240, 164
Trd, 002133.640, 160
Trd, 002133.720, 160
Trd, 002137.580, 159
Trd, 002162.960, 143
Trd, 002163.480, 146
Trd, 002163.520, 139
Trd, 002164.220, 143
Trd, 002164.800, 143
Trd, 002193.020, 130
Trd, 002193.240, 159
Trd, 002193.660, 168
Trd, 002193.920, 170
Trd, 002194.060, 166
Trd, 002194.920, 165
Trd, 002195.420, 158
Trd, 002200.540, 159
Trd, 002218.800, 155
Trd, 002222.900, 155
Trd, 002222.920, 167
Trd, 002223.300, 168
Trd, 002223.560, 168
Trd, 002232.180, 158
Trd, 002235.680, 159
Trd, 002251.220, 144
Trd, 002253.300, 172
Trd, 002253.640, 149
Trd, 002254.400, 149
Trd, 002254.500, 158
Trd, 002262.220, 157
Trd, 002264.180, 162
Trd, 002283.160, 170
Trd, 002283.200, 168
Trd, 002283.300, 168
Trd, 002283.500, 151
Trd, 002283.540, 185
Trd, 002283.800, 156
Trd, 002283.820, 141
Trd, 002284.080, 153
Trd, 002284.920, 142
Trd, 002285.780, 134
Trd, 002288.720, 133
Trd, 002309.800, 132
Trd, 002313.080, 198
Trd, 002313.180, 149
Trd, 002314.280, 140
Trd, 002314.520, 140
Trd, 002316.200, 139
Trd, 002343.040, 171
Trd, 002343.220, 161
Trd, 002343.280, 148
Trd, 002343.980, 152
Trd, 002344.380, 157
Trd, 002346.080, 149
Trd, 002351.040, 159
Trd, 002359.100, 157
Trd, 002373.360, 134
Trd, 002373.580, 155
Trd, 002373.980, 134
Trd, 002375.620, 147
Trd, 002377.620, 152
Trd, 002381.780, 151
Trd, 002403.140, 168
Trd, 002403.260, 196
Trd, 002403.420, 176
Trd, 002404.020, 169
Trd, 002405.040, 145
Trd, 002405.200, 152
Trd, 002405.360, 142
Trd, 002405.860, 153
Trd, 002408.820, 136
Trd, 002433.220, 165
Trd, 002433.440, 141
Trd, 002433.860, 131
Trd, 002433.900, 136
Trd, 002434.840, 138
Trd, 002436.120, 141
Trd, 002437.840, 152
Trd, 002459.800, 145
Trd, 002463.280, 179
Trd, 002463.940, 150
Trd, 002466.100, 147
Trd, 002468.240, 151
Trd, 002469.620, 150
Trd, 002470.580, 149
Trd, 002472.560, 159
Trd, 002478.720, 149
Trd, 002493.480, 134
Trd, 002493.860, 150
Trd, 002494.500, 154
Trd, 002495.040, 162
Trd, 002498.040, 149
Trd, 002498.120, 145
Trd, 002502.720, 145
Trd, 002523.260, 170
Trd, 002523.620, 163
Trd, 002523.800, 155
Trd, 002524.080, 160
Trd, 002524.260, 158
Trd, 002524.300, 150
Trd, 002527.940, 150
Trd, 002540.200, 162
Trd, 002543.160, 144
Trd, 002553.620, 163
Trd, 002553.660, 157
Trd, 002553.880, 145
Trd, 002554.260, 150
Trd, 002555.020, 145
Trd, 002555.480, 151
Trd, 002558.100, 155
Trd, 002558.140, 145
Trd, 002559.920, 144
Trd, 002583.540, 79
Trd, 002583.600, 98
Trd, 002583.720, 123
Trd, 002584.040, 158
Trd, 002584.440, 153
Trd, 002584.740, 163
Trd, 002585.040, 165
Trd, 002585.400, 166
Trd, 002586.360, 145
Trd, 002589.960, 144
Trd, 002595.840, 140
Trd, 002596.540, 169
Trd, 002605.820, 136
Trd, 002613.580, 170
Trd, 002613.700, 156
Trd, 002614.000, 167
Trd, 002614.060, 165
Trd, 002614.300, 164
Trd, 002614.320, 143
Trd, 002615.160, 157
Trd, 002619.400, 166
Trd, 002631.700, 143
Trd, 002643.480, 142
Trd, 002643.740, 149
Trd, 002644.280, 150
Trd, 002645.740, 157
Trd, 002653.100, 147
Trd, 002660.300, 146
Trd, 002673.600, 134
Trd, 002673.620, 144
Trd, 002673.840, 149
Trd, 002674.060, 138
Trd, 002674.340, 169
Trd, 002675.580, 164
Trd, 002676.260, 161
Trd, 002695.340, 160
Trd, 002698.340, 159
Trd, 002703.540, 136
Trd, 002703.860, 161
Trd, 002703.940, 154
Trd, 002705.240, 172
Trd, 002705.320, 171
Trd, 002705.420, 140
Trd, 002705.660, 140
Trd, 002718.560, 156
Trd, 002720.440, 153
Trd, 002723.080, 140
Trd, 002724.440, 141
Trd, 002733.580, 132
Trd, 002733.860, 135
Trd, 002734.240, 139
Trd, 002734.260, 144
Trd, 002734.500, 172
Trd, 002735.280, 169
Trd, 002736.180, 162
Trd, 002736.520, 150
Trd, 002740.820, 154
Trd, 002762.640, 143
Trd, 002764.100, 156
Trd, 002764.240, 151
Trd, 002764.280, 144
Trd, 002764.460, 156
Trd, 002764.500, 170
Trd, 002765.480, 174
Trd, 002765.640, 173
Trd, 002766.120, 169
Trd, 002772.260, 156
Trd, 002785.660, 155
Trd, 002793.660, 127
Trd, 002793.720, 152
Trd, 002793.820, 155
Trd, 002794.300, 156
Trd, 002795.040, 149
Trd, 002795.580, 165
Trd, 002795.860, 148
Trd, 002799.700, 147
Trd, 002812.940, 144
Trd, 002818.020, 140
Trd, 002819.120, 138
Trd, 002819.680, 138
Trd, 002821.220, 168
Trd, 002823.700, 108
Trd, 002823.980, 148
Trd, 002824.420, 151
Trd, 002824.460, 147
Trd, 002824.620, 151
Trd, 002824.720, 171
Trd, 002825.600, 160
Trd, 002825.940, 159
Trd, 002826.840, 160
Trd, 002827.460, 150
Trd, 002834.120, 155
Trd, 002835.400, 147
Trd, 002842.660, 132
Trd, 002853.700, 163
Trd, 002854.380, 174
Trd, 002854.420, 171
Trd, 002855.020, 156
Trd, 002856.700, 153
Trd, 002856.980, 147
Trd, 002857.460, 152
Trd, 002862.680, 148
Trd, 002867.060, 144
Trd, 002873.740, 144
Trd, 002874.740, 146
Trd, 002877.000, 135
Trd, 002884.240, 153
Trd, 002884.300, 171
Trd, 002884.560, 162
Trd, 002885.240, 166
Trd, 002886.280, 165
Trd, 002887.100, 163
Trd, 002887.660, 172
Trd, 002888.280, 155
Trd, 002897.880, 150
Trd, 002900.620, 150
Trd, 002906.180, 161
Trd, 002909.740, 155
Trd, 002914.620, 173
Trd, 002914.680, 163
Trd, 002915.220, 163
Trd, 002915.380, 156
Trd, 002916.040, 157
Trd, 002916.140, 145
Trd, 002916.220, 142
Trd, 002917.320, 143
Trd, 002923.880, 158
Trd, 002925.720, 143
Trd, 002927.760, 141
Trd, 002934.500, 138
Trd, 002944.000, 78
Trd, 002944.040, 87
Trd, 002944.200, 153
Trd, 002944.280, 145
Trd, 002944.420, 148
Trd, 002944.860, 149
Trd, 002946.320, 170
Trd, 002947.120, 166
Trd, 002956.120, 165
Trd, 002956.800, 164
Trd, 002974.000, 149
Trd, 002974.200, 151
Trd, 002974.400, 137
Trd, 002974.600, 151
Trd, 002974.900, 149
Trd, 002975.500, 138
Trd, 002975.840, 150
Trd, 002979.160, 154
Trd, 002979.580, 151
Trd, 002984.800, 152
Trd, 002995.620, 144
Trd, 002997.480, 141
Trd, 003004.120, 157
Trd, 003004.660, 150
Trd, 003004.980, 164
Trd, 003005.180, 163
Trd, 003005.500, 171
Trd, 003006.680, 159
Trd, 003007.140, 152
Trd, 003024.780, 149
Trd, 003026.500, 149
Trd, 003034.040, 147
Trd, 003034.200, 138
Trd, 003034.320, 108
Trd, 003034.540, 168
Trd, 003034.880, 152
Trd, 003035.140, 166
Trd, 003035.740, 154
Trd, 003042.780, 156
Trd, 003053.180, 143
Trd, 003057.760, 141
Trd, 003064.200, 151
Trd, 003064.400, 167
Trd, 003064.460, 138
Trd, 003064.480, 123
Trd, 003064.540, 148
Trd, 003064.720, 114
Trd, 003065.400, 166
Trd, 003065.580, 160
Trd, 003068.220, 148
Trd, 003080.460, 158
Trd, 003084.480, 146
Trd, 003091.900, 147
Trd, 003094.140, 135
Trd, 003094.280, 140
Trd, 003095.020, 154
Trd, 003095.160, 163
Trd, 003096.320, 151
Trd, 003098.120, 151
Trd, 003098.820, 155
Trd, 003100.940, 146
Trd, 003107.260, 144
Trd, 003107.420, 142
Trd, 003114.120, 155
Trd, 003123.260, 141
Trd, 003124.300, 131
Trd, 003124.460, 157
Trd, 003124.720, 166
Trd, 003125.180, 145
Trd, 003125.760, 169
Trd, 003126.240, 150
Trd, 003128.340, 150
Trd, 003132.040, 140
Trd, 003132.800, 149
Trd, 003154.520, 153
Trd, 003154.800, 145
Trd, 003155.920, 156
Trd, 003156.120, 152
Trd, 003161.820, 151
Trd, 003161.880, 141
Trd, 003170.560, 158
Trd, 003173.580, 140
Trd, 003174.540, 140
Trd, 003177.280, 167
Trd, 003184.280, 83
Trd, 003184.300, 167
Trd, 003184.360, 94
Trd, 003184.800, 156
Trd, 003185.600, 170
Trd, 003186.540, 161
Trd, 003187.000, 155
Trd, 003189.040, 169
Trd, 003199.020, 158
Trd, 003214.280, 167
Trd, 003214.360, 166
Trd, 003214.420, 175
Trd, 003214.820, 157
Trd, 003216.000, 159
Trd, 003216.160, 155
Trd, 003217.360, 153
Trd, 003220.180, 156
Trd, 003225.500, 152
Trd, 003244.220, 132
Trd, 003244.460, 167
Trd, 003244.860, 174
Trd, 003245.040, 170
Trd, 003245.140, 164
Trd, 003245.840, 155
Trd, 003245.960, 151
Trd, 003246.200, 148
Trd, 003248.260, 160
Trd, 003248.280, 156
Trd, 003258.040, 151
Trd, 003262.960, 142
Trd, 003270.620, 159
Trd, 003274.320, 127
Trd, 003274.620, 156
Trd, 003274.720, 156
Trd, 003274.920, 140
Trd, 003275.080, 141
Trd, 003275.380, 137
Trd, 003276.780, 158
Trd, 003276.940, 151
Trd, 003277.220, 147
Trd, 003287.400, 144
Trd, 003304.360, 104
Trd, 003304.560, 174
Trd, 003304.780, 168
Trd, 003305.040, 145
Trd, 003305.580, 159
Trd, 003306.460, 170
Trd, 003306.760, 154
Trd, 003307.860, 150
Trd, 003308.360, 149
Trd, 003317.380, 145
Trd, 003323.560, 153
Trd, 003325.460, 143
Trd, 003334.640, 153
Trd, 003335.060, 146
Trd, 003335.240, 142
Trd, 003335.440, 146
Trd, 003335.480, 149
Trd, 003335.580, 156
Trd, 003335.720, 151
Trd, 003336.800, 157
Trd, 003338.540, 154
Trd, 003342.320, 156
Trd, 003342.720, 146
Trd, 003348.880, 144
Trd, 003364.500, 170
Trd, 003364.580, 136
Trd, 003364.640, 145
Trd, 003364.760, 171
Trd, 003364.800, 133
Trd, 003366.020, 172
Trd, 003366.200, 155
Trd, 003370.640, 153
Trd, 003375.400, 160
Trd, 003384.840, 146
Trd, 003391.360, 153
Trd, 003394.500, 154
Trd, 003394.560, 162
Trd, 003394.880, 161
Trd, 003395.060, 158
Trd, 003395.380, 162
Trd, 003397.100, 157
Trd, 003397.600, 154
Trd, 003402.640, 154
Trd, 003409.240, 155
Trd, 003415.200, 161
Trd, 003424.480, 95
Trd, 003425.060, 157
Trd, 003425.840, 158
Trd, 003426.080, 150
Trd, 003427.680, 149
Trd, 003447.400, 146
Trd, 003450.280, 154
Trd, 003453.060, 158
Trd, 003454.580, 127
Trd, 003454.700, 157
Trd, 003455.660, 160
Trd, 003456.720, 160
Trd, 003458.400, 160
Trd, 003458.520, 158
Trd, 003474.340, 156
Trd, 003477.180, 155
Trd, 003483.600, 154
Trd, 003484.860, 163
Trd, 003485.020, 156
Trd, 003485.160, 155
Trd, 003485.460, 144
Trd, 003487.460, 171
Trd, 003491.020, 172
Trd, 003492.500, 167
Trd, 003514.780, 166
Trd, 003515.160, 167
Trd, 003515.240, 143
Trd, 003515.880, 159
Trd, 003516.160, 171
Trd, 003516.620, 155
Trd, 003521.560, 159
Trd, 003527.740, 166
Trd, 003544.640, 114
Trd, 003544.660, 118
Trd, 003545.680, 170
Trd, 003545.700, 158
Trd, 003546.840, 162
Trd, 003551.460, 149
Trd, 003553.900, 154
Trd, 003567.060, 156
Trd, 003569.520, 144
Trd, 003574.820, 132
Trd, 003574.980, 157
Trd, 003575.140, 144
Trd, 003575.300, 137
Trd, 003575.380, 151
Trd, 003575.800, 131
Trd, 003576.200, 163
Trd, 003577.120, 160
Trd, 003578.600, 154
Trd, 003581.820, 144
Trd, 003582.460, 130
Trd, 003592.520, 139
Trd, 003604.720, 139
Trd, 003604.760, 149
Trd, 003604.980, 79
Trd, 003605.160, 126
Trd, 003605.560, 145
Trd, 003606.120, 111
Trd, 003606.720, 138
Trd, 003608.200, 166
Trd, 003608.440, 165
Trd, 003610.460, 146
Trd, 003616.800, 137
Trd, 003635.040, 133
Trd, 003635.260, 145
Trd, 003635.400, 144
Trd, 003635.920, 154
Trd, 003636.220, 160
Trd, 003636.400, 135
Trd, 003636.420, 161
Trd, 003636.900, 146
Trd, 003637.500, 147
Trd, 003642.960, 135
Trd, 003664.860, 161
Trd, 003664.960, 139
Trd, 003665.340, 142
